Iteration,Time,MaxReturn,MeanKLBefore,LossBefore,ProcessExecTime,Perplexity,AveragePolicyStd,EnvExecTime,ExplainedVariance,MinReturn,AverageDiscountedReturn,StdReturn,MeanKL,ItrTime,dLoss,AverageReturn,Entropy,NumTrajs,LossAfter,PolicyExecTime
76,359.6463038921356,-983.9872479398823,0.0,-4.410743770222325e-09,0.04808974266052246,9180.324,0.89181894,4.464570045471191,0.9627975757011619,-1856.3262375244344,-634.1644013932143,209.2572859075617,0.006425888743251562,5.059619903564453,0.026253110975027028,-1461.4805931884266,9.124818,50,-0.026253115385770798,0.11794471740722656
77,364.61782240867615,-1016.0540621820998,0.0,-5.62667867853861e-09,0.04724907875061035,9090.251,0.8905789,4.392154932022095,0.9471121623068073,-1870.7134092774756,-615.5649403887985,188.4978996938281,0.009991156868636608,4.968775749206543,0.03363860953450182,-1412.190539076315,9.114958,50,-0.033638615161180496,0.10738945007324219
78,369.6054503917694,-848.7987680538454,0.0,2.0313262183435654e-08,0.047882080078125,9112.845,0.89089966,4.403116226196289,0.9605189522961489,-1786.5148601226047,-621.1906701138977,190.09389080467793,0.006430928595364094,4.984941005706787,0.027056908059119422,-1432.6195377535855,9.11744,50,-0.02705688774585724,0.10786581039428711
79,374.6124119758606,-964.9251991177847,0.0,-9.775161791125697e-10,0.06451940536499023,9136.009,0.89120644,4.380613327026367,0.962198307315776,-1743.7425965179118,-622.9542889252624,202.66859528682437,0.009996366687119007,5.001880645751953,0.032054851716756816,-1431.581076693165,9.119979,50,-0.032054852694272995,0.10847830772399902
80,379.73201179504395,-1060.8412547980074,0.0,1.9741058565614367e-08,0.06274676322937012,9050.063,0.88993555,4.3590288162231445,0.9083072319556492,-1832.1727087882161,-610.0020195285782,185.9904436290931,0.009971634484827518,5.114561080932617,0.036303320151567675,-1399.873346395483,9.110527,50,-0.03630330041050911,0.11519742012023926
81,384.45031666755676,-807.808812075832,0.0,-3.9720536193499356e-08,0.04724693298339844,9102.014,0.89064145,4.112545967102051,0.9572473793550103,-1709.8926378209455,-596.1053025895507,173.10023489347913,0.009948988445103168,4.712764263153076,0.03202377012967972,-1361.1367009535293,9.116251,50,-0.03202380985021591,0.11162829399108887
82,389.6400034427643,-1044.68844314704,0.0,-4.482269222449986e-09,0.04929804801940918,8924.501,0.888081,4.5745649337768555,0.9631275653667117,-1837.7147625771058,-604.2118788431142,187.69288606437533,0.0065106782130897045,5.184626340866089,0.026938717055320804,-1390.2268212618678,9.096556,50,-0.026938721537590027,0.124176025390625
83,394.64881658554077,-1010.6754839802832,0.0,2.155304024142879e-08,0.04704141616821289,8844.112,0.88699746,4.422699213027954,0.9671801778024708,-1917.6608737633305,-616.7823971378955,192.77646263282008,0.0066013578325510025,5.003668308258057,0.02713712411224911,-1419.9038333688209,9.087507,50,-0.02713710255920887,0.1056828498840332
84,399.5911593437195,-934.6723518751033,0.0,-4.1961669694501325e-09,0.04731011390686035,8672.746,0.8844902,4.360877752304077,0.953937721090436,-1871.089712980231,-633.5259402669587,205.39551795078037,0.006523927208036184,4.93973970413208,0.02786574279367926,-1462.1868842829904,9.067941,50,-0.02786574698984623,0.11000943183898926
85,404.4374372959137,-1043.090727217025,0.0,7.438659466174613e-09,0.04655027389526367,8542.759,0.88252336,4.261759996414185,0.9667647948349284,-1847.1895554894304,-612.6377973289137,175.0204851854241,0.006447021383792162,4.843616008758545,0.025988273310661114,-1410.9558219064281,9.052839,50,-0.025988265872001648,0.1086885929107666
86,409.60176491737366,-1073.056474105214,0.0,-1.1348724626714102e-08,0.049315690994262695,8451.055,0.8811405,4.553869247436523,0.962016428931198,-1861.4330494130363,-618.275071098311,187.57056488111903,0.006448014639317989,5.159396648406982,0.025691455057263113,-1427.5385957048334,9.042047,50,-0.02569146640598774,0.12083768844604492
87,414.5885124206543,-889.3778983117024,0.0,3.814697446813398e-09,0.05905413627624512,8461.434,0.88126534,4.205185890197754,0.9310178899797372,-1749.984217002712,-587.0257483995766,199.3040841418536,0.006446292158216238,4.984154224395752,0.02617734493315238,-1342.0039394803885,9.043274,50,-0.026177341118454933,0.10186576843261719
88,419.6194558143616,-980.8263788036019,0.0,2.069473303834002e-08,0.07643485069274902,8293.771,0.8788594,4.238776206970215,0.9455067907013391,-1816.1241440745102,-600.7588630178825,224.93338598131007,0.009943182580173016,5.02635931968689,0.033167334479093924,-1378.1514947292533,9.02326,50,-0.033167313784360886,0.10390996932983398
89,424.78465127944946,-893.3452905727394,0.0,2.090930983911221e-08,0.05866503715515137,8123.015,0.8761893,4.136958599090576,0.9350870881539675,-1746.596905867577,-591.587981084848,209.8072320633724,0.009914626367390156,5.160398483276367,0.03346876655817077,-1348.1951433537238,9.002457,50,-0.03346874564886093,0.09741830825805664
90,429.85036182403564,-1068.9737838104995,0.0,-1.678466787780053e-08,0.04650402069091797,8071.416,0.8753983,4.286409854888916,0.9545432467805373,-1757.9147579605742,-609.5095727728345,192.69126844937162,0.009845023043453693,5.060084581375122,0.03215107505917558,-1399.3083854438844,8.996084,50,-0.03215109184384346,0.09750843048095703
91,435.0063772201538,-899.3889724390214,0.0,2.5033950024067053e-08,0.057500600814819336,8059.125,0.87524563,4.5199220180511475,0.9463229435200595,-1800.9432060157378,-590.292814378456,197.74259923829493,0.006443366874009371,5.149679660797119,0.026174423173069172,-1360.5136571782311,8.99456,50,-0.026174398139119148,0.11450505256652832
92,439.9980397224426,-988.2234604395506,0.0,4.267692421677793e-09,0.04795026779174805,8014.869,0.87460536,4.383749485015869,0.9328392896793732,-1758.9217654508545,-606.4938776239278,195.6296700656275,0.006396566051989794,4.986510276794434,0.027035853436589097,-1391.047957977543,8.989054,50,-0.027035849168896675,0.1104726791381836
93,445.10703134536743,-970.5510677569014,0.0,-8.344650526126429e-10,0.04721808433532715,7938.668,0.8734084,4.5452892780303955,0.9462006332383692,-1758.614472185891,-604.32724794212,187.24574498732642,0.009938174858689308,5.106297492980957,0.03366044080257413,-1387.981362659874,8.979501,50,-0.033660441637039185,0.11050820350646973
94,450.0991358757019,-996.7063994014482,0.0,7.510185362491484e-09,0.047519683837890625,7678.0454,0.8692541,4.397023916244507,0.9658687955348612,-1686.4503100664565,-606.5327904765362,172.04739376351694,0.006422624923288822,4.989453315734863,0.025651648700237395,-1397.1315539858242,8.94612,50,-0.025651641190052032,0.11105036735534668
95,455.2676796913147,-968.9726842777654,0.0,-1.3256072683986986e-08,0.05106759071350098,7505.6216,0.8665008,4.571359157562256,0.9668618985712782,-1819.5439540507152,-630.8747844301458,177.49052481970634,0.006400435697287321,5.164480686187744,0.027165723747015313,-1456.8748379197489,8.923408,50,-0.027165737003087997,0.11774110794067383
96,460.15856885910034,-956.4664781475911,0.0,-2.880096516832964e-08,0.047274112701416016,7305.1904,0.8632506,4.315954923629761,0.957971914778566,-1810.7642723736094,-605.7844562416393,171.61712048297704,0.006434088107198477,4.888288736343384,0.02579023602902808,-1395.8143815538701,8.89634,50,-0.025790264829993248,0.10078644752502441
97,465.3950581550598,-986.4291190375222,0.0,-4.00543198608716e-09,0.04764580726623535,7228.908,0.8620305,4.6204259395599365,0.9491384792942223,-1732.349751287865,-588.8800307780914,182.639629139653,0.0065720113925635815,5.23370885848999,0.026169718894362592,-1352.9667589289966,8.885843,50,-0.02616972289979458,0.11671853065490723
98,470.34399580955505,-1007.1297026213017,0.0,-1.363754265071293e-08,0.06718587875366211,7018.6694,0.85841054,4.356380224227905,0.948521459188838,-1745.7342269472279,-596.547289502352,198.3829100863428,0.00978093035519123,4.945878505706787,0.031572607678175046,-1380.2563509895563,8.856329,50,-0.0315726213157177,0.10581564903259277
99,475.3904731273651,-904.6808536924881,0.0,-9.63211022053656e-09,0.05005288124084473,6932.1577,0.8569035,4.443875312805176,0.9690411544429677,-1852.11022334204,-607.1109206120503,178.93487924555322,0.009841760620474815,5.04374885559082,0.03504911592006721,-1395.8373375961296,8.843926,50,-0.03504912555217743,0.11279940605163574
100,480.4538962841034,-921.9137992978816,0.0,-8.988380706398402e-09,0.0484318733215332,6880.7373,0.8560714,4.4728920459747314,0.9457196565186569,-1791.6202532332468,-596.5280744270049,188.22791342507793,0.006459907628595829,5.0606772899627686,0.027822256413101876,-1372.2357944382375,8.836481,50,-0.027822265401482582,0.10961580276489258
101,485.63854479789734,-808.9615959794465,0.0,2.1123886639884404e-08,0.057266950607299805,6829.672,0.85516196,4.566384315490723,0.9405921429921256,-1840.988967344396,-624.4407630078368,190.59445411687886,0.006419725716114044,5.181717157363892,0.025310340040922696,-1432.3580098401355,8.829032,50,-0.025310318917036057,0.11754918098449707
102,490.5185124874115,-919.9077291375571,0.0,-8.893013436761521e-09,0.046173810958862305,6721.6465,0.8531659,4.310941219329834,0.9351248344377214,-2101.9902159500552,-613.5956868291881,243.5733676949798,0.009987144730985165,4.877314329147339,0.033468613821267645,-1417.2396670395742,8.813088,50,-0.03346862271428108,0.10127949714660645
103,495.7116365432739,-907.7292641769296,0.0,1.9836425835251248e-08,0.04879260063171387,6651.236,0.8518731,4.588915824890137,0.9357973684164581,-1775.026946204837,-590.7865550416764,182.4112522697823,0.006452321540564299,5.190517425537109,0.02751666428446775,-1357.9940540572961,8.802558,50,-0.027516644448041916,0.12013411521911621
104,500.8598461151123,-1020.0828143841671,0.0,-2.644062035983552e-08,0.04858517646789551,6535.9956,0.84974724,4.574727773666382,0.9438997191859224,-1807.8064807330693,-593.4683578630879,205.69300844888645,0.0064078764989972115,5.145586013793945,0.02667098269760615,-1353.6689890447049,8.78508,50,-0.02667100913822651,0.1076972484588623
105,506.05245780944824,-997.0304265622633,0.0,-1.9669532669297496e-09,0.0941157341003418,6444.4414,0.847991,4.426684856414795,0.9484789568485904,-1810.6434087744058,-607.5576750253789,181.32803399972752,0.009954241104424,5.187467336654663,0.031111238420009624,-1395.9365685910766,8.770973,50,-0.03111124038696289,0.11318397521972656
106,511.12679529190063,-1001.3765465244759,0.0,1.1503696661918639e-08,0.06562328338623047,6376.849,0.84670424,4.398096084594727,0.9441668099212805,-1945.4165209450668,-612.5676189735286,212.58665296106912,0.006415239069610834,5.069266319274902,0.027162023216486197,-1408.8265683389711,8.760429,50,-0.027162011712789536,0.09996938705444336
107,516.3420689105988,-938.6234566707785,0.0,7.438659466174613e-09,0.04721355438232422,6298.3325,0.84519273,4.443333625793457,0.9390188399586513,-1881.0352341433018,-598.4710128626847,204.9722295778132,0.006452674977481365,5.210369825363159,0.026960326346754826,-1372.6381696733088,8.74804,50,-0.02696031890809536,0.1101539134979248
108,521.3803842067719,-1073.7380876583645,0.0,3.3855438452690123e-09,0.05881071090698242,6260.384,0.8444703,4.219918489456177,0.9580485931798266,-1767.285630434559,-604.7832436538658,179.06375198304843,0.006453062407672405,5.032871246337891,0.025888284328579925,-1386.3455190314196,8.741997,50,-0.02588828094303608,0.0960390567779541
109,526.4123651981354,-874.572036644198,0.0,-6.8426131427656856e-09,0.04864692687988281,6230.3057,0.84385556,4.43159556388855,0.9514850727867585,-1903.645634722176,-596.4534204829292,215.29796417996255,0.009998146444559097,5.026726722717285,0.033869110655784684,-1372.735776762435,8.737181,50,-0.03386911749839783,0.11170458793640137
110,531.730877161026,-1006.262773897756,0.0,-2.934336684745631e-08,0.08850955963134766,6068.7964,0.8406843,4.545043706893921,0.9491360389278366,-1778.5399948405777,-601.6523332542351,191.3270160133571,0.009934486821293831,5.315253257751465,0.033495426636934056,-1382.3987991332265,8.710916,50,-0.0334954559803009,0.11075997352600098
111,536.8826749324799,-868.9644824602275,0.0,1.916885317143624e-08,0.04921603202819824,6005.5566,0.83946836,4.387297868728638,0.9522164723276632,-1725.7454991665393,-603.0091703563296,178.72587600825702,0.006524522323161364,5.147938251495361,0.02669055255353392,-1383.5855063976476,8.70044,50,-0.026690533384680748,0.10215187072753906
112,542.1128096580505,-861.9298094138957,0.0,-9.441375681262798e-09,0.04959750175476074,5917.035,0.8377084,4.435096502304077,0.9420984507400983,-1793.2433673663427,-588.0123136181029,190.64641775860972,0.006554797291755676,5.226752519607544,0.026821590831875852,-1350.9428256530414,8.685591,50,-0.026821600273251534,0.11432456970214844
113,547.0063645839691,-993.874345346124,0.0,1.993179310488813e-08,0.0468297004699707,5744.7524,0.8341272,4.277894020080566,0.9626769237778402,-1785.4997486214413,-595.6822039005624,177.5567466705771,0.009789684787392616,4.88823390007019,0.03287257757186879,-1365.84741862272,8.656042,50,-0.032872557640075684,0.10555839538574219
114,552.2484757900238,-971.4535648922266,0.0,-3.511905788400327e-08,0.04894900321960449,5549.832,0.83007324,4.631007671356201,0.9575919858692787,-1778.056209979149,-600.0036448655738,175.0982218031352,0.006396558601409197,5.2371132373809814,0.025644935938714752,-1378.0722385562199,8.621523,50,-0.025644971057772636,0.11710810661315918
115,557.0396807193756,-827.8056695445065,0.0,1.0585784693262212e-08,0.08918380737304688,5495.458,0.82888234,4.17316460609436,0.9430512783152247,-1874.5463117586812,-577.4243990741303,212.12895155224143,0.009882465936243534,4.788557052612305,0.032250545328855296,-1321.8227585286006,8.611677,50,-0.0322505347430706,0.09853339195251465
116,562.3481638431549,-1038.4587354559399,0.0,1.1730193705261627e-08,0.04809856414794922,5458.0347,0.8280911,4.532594680786133,0.9409490168727247,-1831.8064738668693,-612.4998015568549,217.92753875718097,0.0065122549422085285,5.303521633148193,0.026821869048475833,-1398.9697567376652,8.604844,50,-0.026821857318282127,0.11356925964355469
117,567.1651782989502,-933.1210167601738,0.0,-6.532669072356612e-09,0.04666852951049805,5364.2456,0.8260712,4.219089031219482,0.957073816111417,-1796.9887277180221,-601.8078801150455,182.19788599897657,0.006420725956559181,4.81235408782959,0.02734608481228351,-1385.292434989556,8.587511,50,-0.027346091344952583,0.10372304916381836
118,572.1945266723633,-783.6504643997147,0.0,-8.535384843355587e-09,0.0479888916015625,5223.6426,0.8229097,4.444185972213745,0.964545821298079,-1687.6462436120898,-593.4053513750146,164.7676920397553,0.006440655328333378,5.026605606079102,0.026774343881011298,-1358.8626413537904,8.56095,50,-0.02677435241639614,0.10798788070678711
119,577.2862794399261,-854.4795674100878,0.0,-1.5497207073167374e-08,0.04711008071899414,5125.697,0.8207209,4.504345417022705,0.9336791534163039,-1705.3853102968073,-589.391370541303,195.6718053186004,0.006479704286903143,5.088970899581909,0.027144308537245365,-1350.2351341163292,8.542022,50,-0.02714432403445244,0.11107850074768066
120,582.4961817264557,-966.6441487767272,0.0,-5.9604645663569045e-09,0.04852294921875,5063.435,0.81925637,4.5974462032318115,0.9528686601573669,-1866.886333743369,-589.9346921991217,207.73198494679852,0.006493391469120979,5.204927921295166,0.025625720247626216,-1351.7712412709025,8.5298,50,-0.025625726208090782,0.11987781524658203
121,587.2898936271667,-799.2547111461314,0.0,4.482269222449986e-09,0.047249794006347656,4987.754,0.81754094,4.209539890289307,0.9527419280954889,-1703.4290772346105,-578.5685950290284,207.99005531208232,0.006478988565504551,4.790722131729126,0.02660029457211488,-1322.501947109694,8.514741,50,-0.026600290089845657,0.0996549129486084
122,592.5097320079803,-872.0782321488135,0.0,-3.9577483512687195e-09,0.04896879196166992,4920.0117,0.8159527,4.611052751541138,0.9059505580117331,-1869.0117961933634,-576.0701185688471,225.2487533214324,0.00994063913822174,5.214930295944214,0.03385274834036833,-1319.7296204692786,8.501066,50,-0.033852752298116684,0.12297606468200684
123,597.7335534095764,-810.0098526105348,0.0,2.479553229406406e-09,0.05450177192687988,4883.815,0.81509656,4.627008438110352,0.9474479886254212,-1700.1357787025281,-581.0361724418199,197.84564125587738,0.006425251718610525,5.221134662628174,0.025517870357632644,-1329.7533695374782,8.493682,50,-0.025517867878079414,0.10968542098999023
124,602.956218957901,-879.5287056804335,0.0,-8.392333938900265e-09,0.05372786521911621,4829.4307,0.8137581,4.63099217414856,0.9478276116525518,-1712.1901398579416,-588.6453383054406,205.25713967198533,0.009813693352043629,5.2200257778167725,0.033142748278379486,-1346.2229631454143,8.482484,50,-0.033142756670713425,0.1175374984741211
125,607.9545185565948,-797.0384196509211,0.0,-4.291534239087014e-09,0.04812955856323242,4831.2593,0.81380665,4.413822889328003,0.9499485541248871,-1765.6823709024472,-593.5778695405061,190.5152984871143,0.009941871277987957,4.995675086975098,0.03346687871217746,-1360.834102854195,8.482862,50,-0.0334668830037117,0.10822129249572754
126,613.1376526355743,-887.552709272361,0.0,-2.1934509764065524e-09,0.0476994514465332,4754.702,0.8119933,4.590591669082642,0.9370198487626262,-1673.6314035172784,-597.6396001597006,202.34595287344678,0.006515155080705881,5.178185224533081,0.027437302884459447,-1374.1432193938224,8.466889,50,-0.027437305077910423,0.11457467079162598
127,618.2630217075348,-1015.7476647589651,0.0,2.6226043559063328e-09,0.06206512451171875,4748.3267,0.81183815,4.41974663734436,0.9463296444315122,-1766.5664799768647,-580.6790115775528,187.41376585684097,0.006405108608305454,5.122435569763184,0.02608256490528582,-1329.2785152720148,8.465548,50,-0.026082562282681465,0.11007952690124512
128,623.4087104797363,-886.243166364897,0.0,1.199245414085226e-08,0.07633495330810547,4679.5903,0.81012094,4.482614994049072,0.9457231174598397,-1733.82326264449,-584.7106787338993,198.6965969383636,0.009867904707789421,5.14106011390686,0.03314238868355712,-1339.542127618874,8.450966,50,-0.03314237669110298,0.10902690887451172
129,628.6467025279999,-815.7618436190584,0.0,-7.677078173173868e-08,0.07089543342590332,4645.446,0.80924284,4.458158731460571,0.9363096028653599,-1722.79820288299,-584.4920346260266,196.86378180634333,0.006399656645953655,5.233000993728638,0.025893782794476294,-1343.514709401572,8.443643,50,-0.025893859565258026,0.11129403114318848
130,633.5006699562073,-903.3051440581532,0.0,-1.8548965030618092e-08,0.04724431037902832,4617.1787,0.8085659,4.109010457992554,0.9403679508372916,-1646.630859816888,-574.1732639204406,207.64704972914237,0.009985153563320637,4.8513689041137695,0.033237487155199474,-1313.2236244573153,8.437539,50,-0.033237505704164505,0.09409523010253906
131,638.6370394229889,-850.733324104238,0.0,1.907348723406699e-09,0.0494077205657959,4592.66,0.80792654,4.512170314788818,0.9506738550748551,-1776.4352780178128,-610.232747305689,183.85307694662893,0.006481300573796034,5.130997896194458,0.02661686022579679,-1398.151588471894,8.432215,50,-0.026616858318448067,0.11363863945007324
132,643.6343996524811,-981.4495184959985,0.0,-9.808540113454001e-08,0.047335147857666016,4549.6465,0.8068278,4.395160436630249,0.9238957129467371,-1664.5409192199884,-591.2763190427542,183.91535098048965,0.006447136867791414,4.9947288036346436,0.02512508507967226,-1348.9290797680421,8.422805,50,-0.025125183165073395,0.1098930835723877
133,648.6987550258636,-890.8285739064653,0.0,1.0013580187262505e-08,0.05865955352783203,4465.3687,0.8047253,4.4218785762786865,0.965674539443851,-1754.2491024684546,-583.6477577134549,173.85817037238942,0.009909526444971561,5.059356927871704,0.03130003693699823,-1336.212953442719,8.404107,50,-0.031300026923418045,0.11315584182739258
